[11/03/21 18:38:54:971 GMT]  INFO publishing.PublisherAPIImpl: Start of Bundler: CategoryBundler
[11/03/21 18:38:54:971 GMT]  INFO publishing.PublisherAPIImpl: End of Bundler: CategoryBundler
[11/03/21 18:38:54:971 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: 01F0H9B8CXX3M3AM3EQSFVRSM6] Completed Publishing Task
[11/03/21 18:38:54:983 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[11/03/21 18:38:54:983 GMT]  INFO junit.RuleWatcher: >>> publish[10: com.dotcms.publishing.PublisherAPIImplTest$TestCase@1679b246](com.dotcms.publishing.PublisherAPIImplTest) - starting...
[11/03/21 18:38:54:983 GMT]  INFO junit.RuleWatcher: >>>>>>>>>>>>>>>>>>>>>>>>>>
[11/03/21 18:38:54:984 GMT]  INFO publishing.PublisherAPIImplTest: languageVariables [com.dotmarketing.portlets.contentlet.model.Contentlet@527bad27[map={owner=system, identifier=a135ec00-0fd8-4896-a19e-bb6952eeae26, nullProperties=[wfExpireDate, filterKey, whereToSend, wfPublishDate, wfNeverExpire, wfActionAssign, iWantTo, wfActionId, wfPublishTime, wfActionComments, wfExpireTime], modDate=2021-03-11 17:55:44.43, languageId=1615485344402, inode=126a468e-1741-4ee9-a808-9c8d928dee8c, folder=SYSTEM_FOLDER, disabledWYSIWYG=[], sortOrder=0, modUser=system, host=8a7d5e23-da1e-420a-b4f0-471e7da8ea2d, stInode=f4d7c1b8-2c88-4071-abf1-a5328977b07d, value=key-exists-as-contentlet70e4b51114works, key=key-exists-as-contentlet70e4b51114},lowIndexPriority=false], com.dotmarketing.portlets.contentlet.model.Contentlet@58cc12b0[map={owner=system, identifier=73fc3b7d-bf61-449e-9e03-387dd99f84ca, nullProperties=[wfExpireDate, filterKey, whereToSend, wfPublishDate, wfNeverExpire, wfActionAssign, iWantTo, wfActionId, wfPublishTime, wfActionComments, wfExpireTime], modDate=2021-03-11 17:54:04.341, languageId=1, inode=9999d254-5ec2-4c58-a2d8-06e2c1673ce1, folder=SYSTEM_FOLDER, disabledWYSIWYG=[], sortOrder=0, modUser=dotcms.org.1, host=SYSTEM_HOST, stInode=f4d7c1b8-2c88-4071-abf1-a5328977b07d, value=test, key=testVarname1615483820549.test1615483820549.name},lowIndexPriority=false], com.dotmarketing.portlets.contentlet.model.Contentlet@4716b96a[map={owner=system, identifier=bdb476be-b977-4d0c-9254-4ba4cb8dd4fd, nullProperties=[wfExpireDate, filterKey, whereToSend, wfPublishDate, wfNeverExpire, wfActionAssign, iWantTo, wfActionId, wfPublishTime, wfActionComments, wfExpireTime], modDate=2021-03-11 17:30:20.2, languageId=1, inode=9a84e84e-84af-423b-a34a-ef67cbbc0aa7, folder=SYSTEM_FOLDER, disabledWYSIWYG=[], sortOrder=0, modUser=system, host=SYSTEM_HOST, stInode=f4d7c1b8-2c88-4071-abf1-a5328977b07d, value=test, key=testVarname1615483820079.test1615483820079.name},lowIndexPriority=false]]
[11/03/21 18:38:54:984 GMT]  INFO util.StdOutErrLog: [class com.dotcms.publishing.PublisherAPIImplTest$PushPublisherMock]
[11/03/21 18:38:54:987 GMT]  INFO util.PushPublishLogger: class com.dotcms.publishing.PublisherAPIImpl : [BundleID: 01F0H9B8G9Z5FCW59QZZJBSQBE] Started Publishing Task
[11/03/21 18:38:54:987 GMT]  INFO publishing.PublisherAPIImpl: Writing bundle.xml file
